de;1084;pre
a;466;pre
em;462;pre
o;263;art_def
que;234;pro_rel
por;166;pre
e;153;conj
não;129;adv
ser;114;ver_sup
se;110;pro_per
ao;75;adv
para;61;pre
magistrado;61;nom
ou;59;conj
suspeição;51;nom
com;48;pre
como;46;adv
paciente;43;nom
habeas_corpus;43;nr
penal;42;adj
hc;41;nr
decisão;38;nom
pr;36;nr
art;35;nr
4;34;num
3;34;num
ir;33;ver_sup
ter;31;ver_sup
fato;30;nom
stf;29;nr
jurisdicional;29;adj
processo;28;nom
dever;26;ver_sup
ato;26;nom
sua;25;pro_pos
poder;25;ver_sup
elaboração;25;nom
164493;25;num
via;24;nom
juiz;24;nom
instância;24;nom
1;24;num
tal;23;pro_ind
julgar;23;ver
auto;23;nom
agravo;23;nom
2016;23;num
ministro;22;nom
já;22;adv
juízo;22;nom
impetração;22;nom
ainda;22;adv
2018;22;num
estar;21;ver
direito;21;nom
cf;21;nr
seu;20;pro_pos
processual;20;adj
qualquer;19;pro_ind
jurídico;19;adj
imparcialidade;19;nom
federal;19;adj
respeito;18;nom
regimental;18;adj
proferido;18;adj
judicial;18;adj
defesa;18;nom
cpp;18;nr
atuação;18;nom
2;18;num
tribunal;17;nom
qual;17;pro_ind
próprio;17;adj
parcialidade;17;nom
medida;17;nom
interceptação;17;nom
eventual;17;adj
dia;17;nom
competência;17;nom
ação;17;nom
5;17;num
recurso;16;nom
ordem;16;nom
corte;16;nom
7;16;num
04;16;num
turma;15;nom
razão;15;nom
primeiro;15;adj_num
parte;15;nom
modo;15;nom
matéria;15;nom
julgamento;15;nom
exceção;15;nom
causa;15;nom
uma;14;art_def
todo;14;pro_ind
sentido;14;nom
provimento;14;nom
n;14;nom_sup
mesmo;14;adj
haver;14;ver_sup
alegação;14;nom
advogado;14;nom
2017;14;num
um;13;art_def
telefônico;13;adj
supressão;13;nom
interesse;13;nom
fazer;13;ver_sup
caso;13;nom
autoridade;13;nom
sob;12;pre
segundo;12;adj_num
referido;12;adj
quebra;12;nom
prever;12;ver
ora;12;conj
assim;12;adv
stj;11;nr
sobre;11;pre
quando;11;adv
prova;11;nom
precedente;11;adj
praticar;11;ver
pena;11;nom
operação;11;nom
momento;11;nom
garantia;11;nom
fundamental;11;adj
excepto;11;pre
dizer;11;ver_sup
constitucional;11;adj
argumento;11;nom
alegado;11;adj
órgão;10;nom
voto;10;nom
também;10;adv
prisão;10;nom
ocorrer;10;ver
mas;10;conj
limite;10;nom
legal;10;adj
julgador;10;nom
judiciário;10;adj
indicativo;10;nom
impetrantes;10;nr
este;10;pro_dem
diante;10;adv
conhecimento;10;nom
conforme;10;conj
bem;10;nom
ausência;10;nom
análise;10;nom
8;10;num
7000;10;num
ver;9;ver
trf_4;9;nr
terminal;9;nom
suspeito;9;adj
subjetivo;9;adj
sigilo;9;nom
sem;9;pre
relator;9;nom
rel;9;nr
questionar;9;ver
portanto;9;conj
outro;9;pro_ind
objeto;9;nom
meio;9;nom
mais;9;adv
informação;9;nom
ilegalidade;9;nom
forma;9;nom
exarar;9;ver
então;9;adv
ele;9;art_def
contra;9;pre
contexto;9;nom
agr;9;nr
acordo;9;nom
16;9;num
11;9;num
técnica;8;nom
termo;8;nom
só;8;adj
revelar;8;ver
recursal;8;adj
público;8;adj
pretensão;8;nom
presidente;8;nom
presente;8;nom
possível;8;adj
porque;8;adv
observância;8;nom
nem;8;conj
lava_jato;8;nr
inclusive;8;adv
impugnação;8;nom
i;8;sw
fundamento;8;nom
expor;8;ver
essa;8;pro_dem
especial;8;adj
entre;8;pre
determinado;8;adj
destacar;8;ver
dar;8;ver
cumprimento;8;nom
crime;8;nom
conteúdo;8;nom
conjunto;8;nom
configurar;8;ver
condução;8;nom
circunstância;8;nom
autorização;8;nom
apontar;8;ver_sup
apenas;8;adv
anterior;8;adj
acercar;8;ver_sup
três;7;adj_num
tema;7;nom
superior;7;adj
somente;7;adv_sup
sede;7;nom
reconhecer;7;ver
procedimento;7;nom
probatório;7;adj
pleito;7;nom
perante;7;pre
normativo;7;adj
negar;7;ver
necessário;7;adj
nada;7;adv
mérito;7;nom
inviabilidade;7;nom
inicial;7;adj
indicar;7;ver
incompetência;7;nom
ilegal;7;adj
grau;7;nom
fático;7;adj
fundamentar;7;ver
exercício;7;nom
examinar;7;ver
exame;7;nom
ex_presidente;7;nr
esse;7;pro_dem
devido;7;adj
considerar;7;ver
conhecer;7;ver
conclusão;7;nom
coercitivo;7;adj
até;7;adv
assentar;7;ver
admitir;7;ver
acórdão;7;nom
6;7;num
10;7;num
áudio;6;nom
voltar;6;ver
verificar;6;ver
tratar;6;ver
tanto;6;pro_ind
súmula;6;nom
resposta;6;nom
respectivo;6;adj
república;6;nom
recorrente;6;adj
questão;6;nom
prestar;6;ver
premiar;6;ver
ponto;6;nom
pois;6;conj
pertencente;6;adj
ordinário;6;adj
ordenamento;6;nom
ofício;6;nom
obstante;6;adj
luz;6;nom
lei;6;nom
justiça;6;nom
jurisdição;6;nom
interceptar;6;ver
impedimento;6;nom
hipótese;6;nom
familiar;6;adj
escritório;6;nom
encontrar;6;ver
embora;6;adv
eleito;6;adj
divulgação;6;nom
desde;6;pre
denúncia;6;nom
demonstrar;6;ver
constrangimento;6;nom
consideração;6;nom
conduta;6;nom
colaboração;6;nom
cautelar;6;adj
caber;6;ver
base;6;nom
arguição;6;nr
adequado;6;adj
23;6;num
21;6;num
supremo;5;adj
suposto;5;adj
soltura;5;nom
si;5;pro_per
sentença;5;nom
rhc;5;nr
relevante;5;adj
relação;5;nom
regional;5;adj
reconhecimento;5;nom
realizar;5;ver
quanto;5;pro_ind
proteção;5;nom
princípio;5;nom
preventivo;5;adj
pretérito;5;adj
posterior;5;adj
possibilidade;5;nom
policial;5;adj
petição;5;nom
permitir;5;ver
pedir;5;ver
pedido;5;nom
partir;5;ver
parcial;5;adj
p;5;nom_sup
origem;5;nom
necessidade;5;nom
justificar;5;ver
jurisprudência;5;nom
integrar;5;ver
instrução;5;nom
indicação;5;nom
incidente;5;nom
impossibilidade;5;nom
fático_probatório;5;nr
formular;5;ver
flagrante;5;adj
fim;5;nom_sup
fatos_novos;5;nr
extraordinário;5;adj
exigir;5;ver
excesso;5;nom
estabelecer;5;ver
esta;5;pro_dem
empresa;5;nom
elemento;5;nom
eleitoral;5;adj
efeito;5;nom
diverso;5;adj
desembargador;5;nom
decorrência;5;nom
declaração;5;nom
decidir;5;ver
cumprir;5;ver
cujo;5;pre
cuja;5;pre
criminal;5;adj
convite;5;nom
contrário;5;adj
controvertido;5;adj
contraditório;5;adj
conhecido;5;adj
confundir;5;ver
concluir;5;ver
cognitivo;5;adj
atribuir;5;ver
atividade;5;nom
atingir;5;ver
acusar;5;ver
19;5;num
13;5;num
12;5;num
102;5;num
100;5;num
0000;5;num
writ;4;nom
visão;4;nom
vez;4;nom
vara;4;nom
tão;4;adv
testemunha;4;nom
tese;4;nom
tender;4;ver
sérgio;4;nom
suscitado;4;adj
subseção;4;nom
sobretudo;4;adv
sistema;4;nom
salientar;4;ver
responsabilidade;4;nom
relacionar;4;ver
relacionado;4;adj
regime;4;nom
ramal;4;nom
quatro;4;adj_num
prévio;4;adj
prover;4;ver
prestação;4;nom
pressuposto;4;nom
pressupor;4;ver
prejudicar;4;ver
plano;4;nom
passível;4;adj
papel;4;nom
palestra;4;nom
ofensa;4;nom
ocasião;4;nom
observar;4;ver
morar;4;ver
meu;4;pro_pos
mero;4;adj
menos;4;adv
mendes;4;nom
manifestação;4;nom
locomoção;4;nom
lils;4;nr
jornalístico;4;adj
isso;4;pro_ind
inviável;4;adj
investigação;4;nom
investigativo;4;adj
interrogatório;4;nom
intenção;4;nom
inquérito;4;nom
inimizade;4;nom
inexistência;4;nom
inexistir;4;ver
indício;4;nom
incursão;4;nom
implicar;4;ver
impedir;4;ver
gilmar;4;nom
excipiente;4;nom
estado;4;nom_sup
específico;4;adj
especialmente;4;adv
escorreito;4;adj
episódio;4;nom
entendimento;4;nom
enfatizar;4;ver
eminente;4;adj
elencados;4;nr
documento;4;nom
doc;4;nr
determinar;4;ver
desempenhar;4;ver
deferimento;4;nom
declinar;4;ver
declarar;4;ver
decidido;4;adj
curitiba;4;nom
contudo;4;conj
controlo;4;nom
constituir;4;ver
constatar;4;ver
conferir;4;ver
conduzir;4;ver
condenação;4;nom
compreensão;4;nom
coator;4;nr
caráter;4;nom
captar;4;ver
autorizado;4;adj
are;4;nom
aqui;4;adv
apto;4;adj
aptar;4;ver
aprofundado;4;adj
anteriormente;4;adv
antecedente;4;adj
amplo;4;adj
aforar;4;ver
afirmar;4;ver
advocacia;4;nom
adotado;4;adj
ademais;4;adv
aceitação;4;nom
acadêmico;4;adj
98;4;num
9;4;num
639;4;num
25;4;num
17;4;num
14;4;num
097;4;num
zavascki;3;nom
vir;3;ver
violação;3;nom
verificação;3;nom
verdadeiro;3;adj
validade;3;nom
valer;3;ver
usurpação;3;nom
todavia;3;conj
tocante;3;adj
titularizado;3;nr
teori;3;nr
telefone;3;nom
tampouco;3;adv
sustentar;3;ver
supostamente;3;adv
sumário;3;adj
suficiente;3;adj
substituto;3;nom
submetido;3;adj
submeter;3;ver
sp;3;nr
significar;3;ver
seguinte;3;adj
réu;3;nom
rogério;3;nom
revolvimento;3;nom
revisão;3;nom
retratar;3;ver
ressaltar;3;ver
responsável;3;adj
reputado;3;adj
rememoro;3;nr
relatório;3;nom
rejeitar;3;ver
regra;3;nom
registro;3;nom
registrar;3;ver
reexame;3;nom
redução;3;nom
realização;3;nom
reabertura;3;nom
quem;3;pro_ind
publicar;3;ver
prático;3;adj
propósito;3;nom
proferir;3;ver
produzir;3;ver
preservação;3;nom
posteriormente;3;adv
pessoal;3;adj
pertinência;3;nom
perspectiva;3;nom
persecução;3;nom
perda;3;nom
paulo;3;nom
palavra;3;nom
originário;3;adj
oportunidade;3;nom
ocupar;3;ver
obediência;3;nom
nulidade;3;nom
noticiar;3;ver
norma;3;nom
natureza;3;nom
motivo;3;nom
motivar;3;ver
mormente;3;adv
monocrático;3;adj
molde;3;nom
mediante;3;pre
material;3;nom
manutenção;3;nom
manter;3;ver
mandar;3;ver
lúcia;3;nom
liminar;3;nom
liberdade;3;nom
levantamento;3;nom
juntar;3;ver
irresignação;3;nr
intermédio;3;nom
instruir;3;ver
injusto;3;adj
indevido;3;adj
independente;3;adj
indeferir;3;ver
incidência;3;nom
inadmissibilidade;3;nom
in;3;pre
impugnar;3;ver
imprensa;3;nom
importante;3;adj
imperioso;3;adj
impeditivo;3;adj
ii;3;nr
idôneo;3;adj
histórico;3;adj
grave;3;adj
garantido;3;adj
fundamentação;3;nom
fossar;3;ver
figura;3;nom
favreto;3;nr
favor;3;nom
fase;3;nom
fachin;3;nr
existência;3;nom
evento;3;nom
estrito;3;adj
estreito;3;adj
eleger;3;ver
eficiência;3;nom
edson;3;nom
ed;3;nr
dois;3;adj_num
diálogo;3;nom
discutir;3;ver
dimensão;3;nom
dilma;3;nr
diligência;3;nom
determinação;3;nom
desiderato;3;nom
denotar;3;ver
demonstração;3;nom
demais;3;adv
debate;3;nom
cármen;3;nr
constitucionalmente;3;adv
constatação;3;nom
constante;3;adj
consignar;3;ver
consequência;3;nom
condenatório;3;adj
condenar;3;ver
concreto;3;adj
colegiado;3;adj
colaborador;3;nom
coação;3;nom
chegar;3;ver
cargo;3;nom
capital;3;nom
campo;3;nom
artigo;3;nom
aquele;3;pro_dem
apreciado;3;adj
aplicar;3;ver
antes;3;adv
antecipação;3;nom
ante;3;pre
ano;3;nom
analisar;3;ver
além;3;adv
almejar;3;ver
alguma;3;pro_ind
algum;3;pro_ind
alcançar;3;ver
alcançado;3;adj
agravar;3;ver
afastar;3;ver
acima;3;adv
abuso;3;nom
95;3;num
94;3;num
691;3;num
5046512;3;num
5025614;3;num
457;3;num
40;3;num
256;3;num
22;3;num
127;3;num
096;3;num
078;3;num
ânimo;2;nom
âmbito;2;nom
vislumbrar;2;ver
visar;2;ver
violência;2;nom
vincular;2;ver
vigente;2;adj
viciar;2;ver
vedação;2;nom
v;2;nom_sup
unido;2;adj
tutela;2;nom
trânsito;2;nom
trazer;2;ver
trago;2;nom
tipificação;2;nom
texto;2;nom
terceiro;2;nom
teixeira;2;nom
sustentação;2;nom
superveniente;2;adj
substrato;2;nom
sr;2;nr
situação;2;nom
simples;2;adj
sim;2;adv
sequer;2;adv
senhor;2;nom
semiaberto;2;nr
segurança;2;nom
seguida;2;nom
saudoso;2;adj
sanável;2;adj
revista;2;nom
retirar;2;ver
resultado;2;nom
restar;2;ver
remédio;2;nom
remeter;2;ver
remediar;2;ver
remanescente;2;adj
relevância;2;nom
refutar;2;ver
reforçar;2;ver
reforma;2;nom
referência;2;nom
referente;2;adj
reclamação;2;nom
reclamar;2;ver
reclamante;2;nom
recebimento;2;nom
receber;2;ver
rcl;2;nr
quo;2;nr
pré_constituídas;2;nr
providência;2;nom
propiciar;2;ver
pronto;2;adj
prolação;2;nom
prolator;2;nom
produção;2;nom
processar;2;ver
proceder;2;ver
principal;2;adj
prevenção;2;nom
pretender;2;ver
preclusão;2;nom
precisamente;2;adv
preceituar;2;ver
prazo;2;nom
postura;2;nom
posto;2;adj
posição;2;nom
porquanto;2;conj
pontuar;2;ver
político;2;adj
poder_judiciário;2;nr
plantonista;2;nom
pesquisa;2;nom
período;2;nom
perseguir;2;ver
persecutório;2;adj
perquirir;2;ver
particular;2;adj
participar;2;ver
parlamentar;2;nom
parcialmente;2;adv
par;2;nom
palocci;2;nr
originariamente;2;adv
ordenado;2;adj
oral;2;adj
opção;2;nom
oposto;2;adj
olvidar;2;ver
oitiva;2;nom
ofertar;2;ver
observação;2;nom
objetivo;2;nom
objetivamente;2;adv
objectivo;2;nom
novamente;2;adv
notório;2;adj
notadamente;2;adv
nome;2;nom_sup
ninguém;2;pro_ind
nenhum;2;pro_ind
nação;2;nom
narrativo;2;nom
mínimo;2;adj
mpf;2;nr
monitoramento;2;nom
ministro_da_justiça;2;nr
minha;2;pro_pos
mencionado;2;adj
maya;2;nr
martins;2;nom
marcar;2;ver
manifestar;2;ver
machado;2;nom
lxviii;2;nr
lula;2;nom
logo;2;adv
limitação;2;nom
lhes;2;pro_per
levar;2;ver
lesão;2;nom
legítimo;2;adj
legislador;2;nom
lastro;2;nom
lado;2;nom
justamente;2;adv
iv;2;nr
itália;2;nom
irrestrito;2;adj
irregularidade;2;nom
investigar;2;ver
intimação;2;nom
interrupção;2;nom
interpretação;2;nom
interpor;2;ver
instrumento;2;nom
insistir;2;ver
informativo;2;adj
influência;2;nom
inerente;2;adj
indireto;2;adj
independência;2;nom
inadequado;2;adj
imputável;2;adj
imputar;2;ver
imputado;2;adj
impulsionar;2;ver
improvido;2;nr
improcedência;2;nom
imposto;2;nom
impor;2;ver
imediatamente;2;adv
ilícito;2;adj
iii;2;nr
igualmente;2;adv
identificar;2;ver
hostilizar;2;ver
horizonte;2;nom
hora;2;nom
homologação;2;nom
heterodoxo;2;adj
guarda;2;nom
governo;2;nom
gerar;2;ver
geral;2;adj
função;2;nom
funcionar;2;ver
funcional;2;adj
força;2;nom
firmar;2;ver
finalidade;2;nom
final;2;nom
filho;2;nom
figurar;2;ver
fazê;2;nr
extrair;2;ver
externar;2;ver
externalização;2;nr
exploração;2;nom
exordial;2;nr
exercido;2;adj
exercer;2;ver
exemplo;2;nom
exclusivamente;2;adv
excerto;2;nom
exato;2;adj
ex;2;nr
evitar;2;ver
evidenciar;2;ver
estatal;2;adj
essencial;2;adj
espacialidade;2;nom
escolha;2;nom
esclarecer;2;ver
envolvido;2;adj
envolver;2;ver
ensejo;2;nom
ementa;2;nom
ela;2;pro_per
efetivamente;2;adv
edcl;2;nr
dupla;2;nom
documental;2;adj
dje;2;nr
discussão;2;nom
disciplinado;2;adj
direção;2;nom
direto;2;adj
deveras;2;adv
desvelar;2;ver
desprover;2;ver
desfecho;2;nom
desfavorável;2;adj
desfavor;2;nom
desenvolver;2;ver
descrito;2;adj
derradeiramente;2;nr
depender;2;ver
dentro;2;adv
denominar;2;ver
denegado;2;nr
democrático;2;adj
delimitar;2;ver
deliberado;2;adj
deixar;2;ver
deflagrar;2;ver
definitivo;2;adj
defensivo;2;adj
deduzir;2;ver
decretação;2;nom
decisório;2;adj
data;2;nom
d;2;nom_sup
culpabilidade;2;nom
cuidar;2;ver
cotidiano;2;adj
corrupção;2;nom
correto;2;adj
conveniência;2;nom
contextualização;2;nom
constituinte;2;nom
consistir;2;ver
confirmar;2;ver
confiança;2;nom
concessão;2;nom
concernir;2;ver
comprometido;2;adj
complexidade;2;nom
comentar;2;ver
colocar;2;ver
colhido;2;adj
colação;2;nom
cognição;2;nom
coatora;2;nr
cnpj;2;nr
citar;2;ver
citado;2;adj
certo;2;adj
caracterizar;2;ver
beneplacitados;2;nr
bangalore;2;nr
baliza;2;nom
autônomo;2;adj
autuar;2;ver
autor;2;nom
audiência;2;nom
atuar;2;ver
atribuição;2;nom
atrair;2;ver
atlas;2;nom
atinente;2;adj
assinar;2;ver
aspecto;2;nom
arguido;2;nom
após;2;pre
apoiador;2;adj
aplicação;2;nom
aparentemente;2;adv
antônio;2;nom
antagônico;2;adj
andré;2;nom
ameaça;2;nom
aludir;2;ver
alterar;2;ver
aliás;2;adv
ali;2;adv
alcance;2;nom
agrg;2;nr
aferir;2;ver
adotar;2;ver
administrador;2;nom
acrescentar;2;ver
acompanhar;2;ver
acarretar;2;ver
97;2;num
82;2;num
658;2;num
570;2;num
51;2;num
5021365;2;num
48;2;num
398;2;num
32;2;num
312;2;num
30603310;2;num
254;2;num
24;2;num
2014;2;num
2013;2;num
2007;2;num
20;2;num
1988;2;num
15;2;num
131;2;num
03;2;num
02;2;num